Year,bt_anomaly_deg_C,sst_anomaly_deg_C,bottom_heatwave_cumulative_intensity_deg_C,bottom_heatwave_maximum_intensity_deg_C,bt_anomaly_GLORYS_deg_C,calanus_stage_adt_spring,calanus_stage_adt_summer,calanus_stage_adt_fall,calanus_stage_c5_spring,calanus_stage_c5_summer,calanus_stage_c5_fall,GSI_anomaly,heatwave_cumulative_intensity_deg_C,heatwave_maximum_intensity_deg_C,longterm_sst_deg_C,NAO_unitless,OISST_anom_fall,OISST_anom_spring,OISST_anom_summer,OISST_anom_winter,slopewater_WSW,slopewater_LSLW
1984,-0.04315,-0.149566667,4.3282,0.7955,NA,1906.913375,2953.72766,259.5907358,1891.749572,8330.19928,6356.953009,0.447445648,60.2275,1.58645,12.34448,1.6,0.81916361,-0.129090578,0.099570963,0.644082754,64.2917,20.4167
1985,0.2792,-0.20075,0,0,NA,947.787015,711.6032459,410.1944932,287.6569085,4795.509614,9218.252398,0.675206926,9.4853,1.1837,12.58229,-0.63,0.176216818,-0.265121973,-0.765196105,0.828556631,87.6007,8.7153
1986,-0.4826,-0.7241,0,0,NA,1523.83752,1800.990983,324.8115778,757.2377695,12055.04525,8726.218191,0.2028943,NA,NA,12.25052,0.5,-0.284830857,0.037953101,-0.753156465,0.149259728,87.7778,7.7778
1987,-1.12025,-0.41725,0,0,NA,269.4628889,1628.197826,697.1221327,765.2525458,8956.323206,10747.64688,-0.670503604,NA,NA,11.81427,-0.75,-0.7981931,-0.566412946,-0.76838664,-0.219906463,52.4531,41.7187
1988,NA,NA,0,0,NA,620.5667228,NA,261.5600635,203.5555281,NA,3980.047371,-0.625483129,NA,NA,11.3975,0.72,-0.61221794,-0.117658267,-0.469223326,-0.731984259,NA,NA
1989,NA,NA,0,0,NA,684.8677892,NA,94.66510164,786.0086329,NA,1209.11769,-0.850073365,9.3678,1.8515,12.01625,5.08,-0.624277321,0.187470137,-0.098905472,-0.262490965,NA,NA
1990,NA,NA,0,0,NA,197.3362519,NA,8.849099945,177.1297993,NA,455.8584563,0.101839421,52.9397,2.019366667,12.1875,3.96,-0.099675578,-0.415057325,0.52906035,-0.109892459,NA,NA
1991,-0.246,-0.4121,7.3605,0.6588,NA,87.36243246,1194.743477,50.89330906,231.7491701,18893.43528,2613.564893,0.859442628,24.2702,2.651,12.33719,1.03,-0.164526691,0.575232614,-0.240462825,0.026723782,76.5208,26.4583
1991,-0.246,-0.4121,7.3605,0.7228,NA,87.36243246,1194.743477,50.89330906,231.7491701,18893.43528,2613.564893,0.859442628,24.2702,2.651,12.33719,1.03,-0.164526691,0.575232614,-0.240462825,0.026723782,76.5208,26.4583
1992,-0.4399,-1.4047,0,0,NA,287.348142,1281.580035,99.8561675,486.2703162,18237.97088,2210.333892,0.281783736,NA,NA,11.34781,3.28,-0.945476265,-0.896968241,-0.973176549,-0.522802435,68.8073,26.5104
1993,-0.8344,-1.348733333,0,0,-0.30722013,565.3898955,895.8384504,27.59433596,944.1603873,5217.124394,1465.112872,0.56129269,NA,NA,11.66042,2.67,-0.665618207,-0.895966908,-0.355652815,-0.239323831,60.8021,26.1458
1994,0.27345,-0.2763,143.4977,0.6668,0.529720908,473.7922362,2811.625819,442.4737134,381.8250828,13118.30764,6681.621445,0.844028302,30.8745,2.3303,11.88385,3.03,0.10542855,-0.136571781,0.206333831,-0.270194978,96.3333,13.3333
1994,0.27345,-0.2763,143.4977,0.8646,0.529720908,473.7922362,2811.625819,442.4737134,381.8250828,13118.30764,6681.621445,0.844028302,30.8745,2.3303,11.88385,3.03,0.10542855,-0.136571781,0.206333831,-0.270194978,96.3333,13.3333
1994,0.27345,-0.2763,143.4977,0.8898,0.529720908,473.7922362,2811.625819,442.4737134,381.8250828,13118.30764,6681.621445,0.844028302,30.8745,2.3303,11.88385,3.03,0.10542855,-0.136571781,0.206333831,-0.270194978,96.3333,13.3333
1994,0.27345,-0.2763,143.4977,0.7357,0.529720908,473.7922362,2811.625819,442.4737134,381.8250828,13118.30764,6681.621445,0.844028302,30.8745,2.3303,11.88385,3.03,0.10542855,-0.136571781,0.206333831,-0.270194978,96.3333,13.3333
1995,0.138866667,-0.0112,63.2936,0.7891,0.50414665,1646.946373,1417.116071,198.780563,3771.317806,8361.630438,5657.317816,1.0914106,NA,NA,12.06583,3.96,0.179677719,-0.622081978,0.144961898,-0.281403194,78.9479,16.3542
1995,0.138866667,-0.0112,63.2936,0.8406,0.50414665,1646.946373,1417.116071,198.780563,3771.317806,8361.630438,5657.317816,1.0914106,NA,NA,12.06583,3.96,0.179677719,-0.622081978,0.144961898,-0.281403194,78.9479,16.3542
1995,0.138866667,-0.0112,63.2936,0.7691,0.50414665,1646.946373,1417.116071,198.780563,3771.317806,8361.630438,5657.317816,1.0914106,NA,NA,12.06583,3.96,0.179677719,-0.622081978,0.144961898,-0.281403194,78.9479,16.3542
1995,0.138866667,-0.0112,63.2936,0.7235,0.50414665,1646.946373,1417.116071,198.780563,3771.317806,8361.630438,5657.317816,1.0914106,NA,NA,12.06583,3.96,0.179677719,-0.622081978,0.144961898,-0.281403194,78.9479,16.3542
1996,0.092033333,-0.7182,52.3808,0.7829,0.433545823,740.535585,603.1739446,113.324893,4907.489852,5849.322877,7112.246169,-0.447046962,NA,NA,10.96677,-3.78,-0.518293658,-0.088650802,-1.169078088,-0.826015102,82.276,14.3229
1996,0.092033333,-0.7182,52.3808,0.7841,0.433545823,740.535585,603.1739446,113.324893,4907.489852,5849.322877,7112.246169,-0.447046962,NA,NA,10.96677,-3.78,-0.518293658,-0.088650802,-1.169078088,-0.826015102,82.276,14.3229
1996,0.092033333,-0.7182,52.3808,0.773,0.433545823,740.535585,603.1739446,113.324893,4907.489852,5849.322877,7112.246169,-0.447046962,NA,NA,10.96677,-3.78,-0.518293658,-0.088650802,-1.169078088,-0.826015102,82.276,14.3229
1997,0.0862,-0.445666667,4.3287,0.7267,0.360002993,1348.768483,2211.82419,130.3544509,1238.320006,15828.53101,5647.444118,-0.3809988,NA,NA,11.52271,-0.17,-0.285279342,-0.36783967,-0.317304266,0.028299881,74.5573,19.0104
1998,-0.5581,-0.621183333,0,0,-0.518909817,1534.691701,547.6213976,20.03459602,1236.249883,5112.317965,1572.065848,-0.253777622,NA,NA,12.15198,0.72,-0.90095159,0.266276118,0.134074069,-0.551095998,34.1354,49.4792
1999,-0.145116667,0.3871,40.6257,0.7031,-0.008170778,600.9752477,1193.664138,611.8827836,1277.938894,13656.72022,13961.28921,1.122426497,100.1712,2.26798,12.84594,1.7,0.526061527,1.055088545,1.013902326,-0.418912994,86.5469,18.2812
1999,-0.145116667,0.3871,40.6257,0.8944,-0.008170778,600.9752477,1193.664138,611.8827836,1277.938894,13656.72022,13961.28921,1.122426497,100.1712,2.26798,12.84594,1.7,0.526061527,1.055088545,1.013902326,-0.418912994,86.5469,18.2812
1999,-0.145116667,0.3871,40.6257,0.7194,-0.008170778,600.9752477,1193.664138,611.8827836,1277.938894,13656.72022,13961.28921,1.122426497,100.1712,2.26798,12.84594,1.7,0.526061527,1.055088545,1.013902326,-0.418912994,86.5469,18.2812
2000,0.461533333,0.257766667,50.1535,0.879,0.446816123,1154.659703,800.606987,7.587757968,7275.476722,8692.357153,2513.725955,0.81379906,32.7256,1.7173,12.56635,2.8,0.338082034,0.528904742,0.31065883,0.898538378,65.9896,36.7708
2000,0.461533333,0.257766667,50.1535,0.8448,0.446816123,1154.659703,800.606987,7.587757968,7275.476722,8692.357153,2513.725955,0.81379906,32.7256,1.7173,12.56635,2.8,0.338082034,0.528904742,0.31065883,0.898538378,65.9896,36.7708
2001,-0.0629625,-0.1328375,0,0,0.096358348,3303.051725,1332.03262,1180.696572,8030.612258,18267.17046,20862.66657,0.304229918,21.2492,2.1867,12.32448,-1.9,0.309227405,0.18017583,0.176304612,-0.006816834,68.967,26.0243
2002,0.404883333,0.522757143,35.169,0.7214,0.43727551,3241.181088,2437.970722,751.8726647,1181.231805,15822.32066,13085.68279,1.311463233,64.5322,1.71946,12.72396,0.76,0.627208765,0.352680216,0.75490891,0.81654356,63.2266,38.3594
2002,0.404883333,0.522757143,35.169,0.6605,0.43727551,3241.181088,2437.970722,751.8726647,1181.231805,15822.32066,13085.68279,1.311463233,64.5322,1.71946,12.72396,0.76,0.627208765,0.352680216,0.75490891,0.81654356,63.2266,38.3594
2002,0.404883333,0.522757143,35.169,0.773,0.43727551,3241.181088,2437.970722,751.8726647,1181.231805,15822.32066,13085.68279,1.311463233,64.5322,1.71946,12.72396,0.76,0.627208765,0.352680216,0.75490891,0.81654356,63.2266,38.3594
2002,0.404883333,0.522757143,35.169,0.652,0.43727551,3241.181088,2437.970722,751.8726647,1181.231805,15822.32066,13085.68279,1.311463233,64.5322,1.71946,12.72396,0.76,0.627208765,0.352680216,0.75490891,0.81654356,63.2266,38.3594
2002,0.404883333,0.522757143,35.169,0.6973,0.43727551,3241.181088,2437.970722,751.8726647,1181.231805,15822.32066,13085.68279,1.311463233,64.5322,1.71946,12.72396,0.76,0.627208765,0.352680216,0.75490891,0.81654356,63.2266,38.3594
2003,-0.339116667,-0.699833333,0,0,-0.291764338,3997.862674,3848.147413,2138.407355,1601.81687,24689.49936,18582.98051,0.185326982,11.4838,1.9926,11.47135,0.2,-0.043107254,-0.708776038,0.2527076,-0.190022243,87.4375,10.625
2004,-1.394466667,-0.942033333,0,0,-0.846661798,6540.150398,2193.742581,1486.029576,826.3376651,15102.77113,12119.49757,-0.166858637,NA,NA,11.76854,-0.07,-0.451539346,-0.991669456,-0.641938889,-0.694024153,59.6271,31.8958
2005,-0.399257143,-0.3086,0,0,-0.561707206,3935.774576,1235.180413,782.4599562,979.5342823,6428.107566,6910.174854,-0.145682068,13.8315,2.5137,12.17875,0.12,0.214280386,-0.608442675,-0.055144062,-0.728896183,66.9271,34.8958
2006,0.545528571,-0.1980125,4.0773,0.6845,0.405892245,2404.956154,1370.479877,450.3962061,744.3576497,5575.236437,7688.20558,-0.058880742,113.1436,2.3589,12.7249,-1.09,0.744923416,0.266417403,0.631471748,0.405672422,69.6313,34.1875
2007,-0.424428571,0.088785714,16.6963,0.7586,-0.259748125,2463.24091,3719.718362,1735.811002,1215.654793,18354.8709,16562.9922,-0.819239906,33.61,2.3066,12.27521,2.79,0.004711522,-0.188388205,0.240421347,1.194799387,53.5188,40.3125
2007,-0.424428571,0.088785714,16.6963,0.6974,-0.259748125,2463.24091,3719.718362,1735.811002,1215.654793,18354.8709,16562.9922,-0.819239906,33.61,2.3066,12.27521,2.79,0.004711522,-0.188388205,0.240421347,1.194799387,53.5188,40.3125
2008,-0.433922222,0.171766667,0,0,-0.429896651,5659.050344,3985.215113,1294.50507,1868.447806,12581.9581,13462.43454,0.238655196,67.9784,2.18448,12.355,2.1,0.313780959,0.658464965,1.032170501,-0.330351614,51.3146,38.0208
2009,-0.247175,-0.1292,0,0,-0.446050276,2971.492921,3881.839035,196.6255727,2098.218162,12614.5181,4513.273715,0.702377606,51.7841,2.4103,12.33271,-0.41,0.456022252,0.219402908,0.738892289,-0.343508702,65.7792,30.5417
2010,0.73844,0.85448,159.77,0.718,0.45745599,1454.234907,1931.268607,199.1915558,721.670447,10340.34094,3848.295072,0.335385871,262.2376,2.881285714,12.97542,-4.64,0.595657799,1.715228895,1.83914345,0.073133678,80.8833,19.8333
2010,0.73844,0.85448,159.77,1.3634,0.45745599,1454.234907,1931.268607,199.1915558,721.670447,10340.34094,3848.295072,0.335385871,262.2376,2.881285714,12.97542,-4.64,0.595657799,1.715228895,1.83914345,0.073133678,80.8833,19.8333
2011,0.917083333,0.348883333,1018.8642,1.6256,0.962343241,1017.943193,1925.448895,582.7655136,680.8064374,11234.79023,9706.618259,-0.10256391,469.6204,2.7149,12.76406,-1.57,1.434394533,0.56028017,1.154645834,0.411510892,92.6224,11.0677
2012,1.179766667,1.610733333,0,0,1.219864389,1596.074289,973.7066221,62.39769885,1743.798638,11102.89081,3278.650406,0.709842484,620.1437,4.2265,13.85292,3.17,1.967162142,2.250789854,2.707090992,1.680010332,79.0156,23.5938
2013,0.70535,0.555516667,499.9729,2.309,1.169083437,1113.771101,1167.441599,109.4977988,499.888664,13168.3722,4921.005754,0.735839169,242.3977,2.7217,12.92344,-1.97,0.899838466,1.438762931,1.442333993,1.629118707,88.8281,17.9688
2014,0.431675,0.42805,2855.6731,2.2195,0.986840565,865.3439414,1167.13147,82.43644055,121.266636,8877.892653,4208.199018,1.138061638,294.0881,1.99035,12.86229,3.1,1.465275973,0.932269266,1.589249402,0.299821818,68.441,37.5347
2015,-0.2855,-0.124033333,0,0,1.088567344,412.5335084,1733.308011,28.46677675,2297.365888,14994.18555,3378.565036,1.31010144,278.9725,2.601525,13.12031,3.56,1.416276156,0.160587689,1.931170294,0.414415651,87.4557,9.401
2016,1.028733333,0.7569,0,0,1.472046932,NA,1150.376887,109.114035,NA,16395.81325,4995.583492,1.618352334,629.7933,2.779775,13.83198,0.98,1.664773964,1.225943005,2.60025961,1.375361712,94.3438,4.0625
2017,0.6623,0.655566667,0,0,1.287989916,1776.864383,993.6575793,45.42201324,2729.597448,10071.08843,2631.848262,1.151367006,186.0201,2.328875,13.30688,1.47,1.7574581,0.51320842,1.154173602,1.227363348,99.2474,0
2018,0.668233333,1.040066667,0,0,1.373104793,NA,1624.520042,NA,NA,16799.48575,NA,1.245073071,438.9547,2.49125,12.86521,0.3,0.926199443,1.321844475,2.678303088,1.118633193,97.6771,7.3958
2019,0.99115,0.3762,0,0,NA,1045.705786,1230.354266,206.287685,3333.70575,10378.24364,12303.87979,1.840051655,175.508,2.26172,12.72771,NA,1.084517849,0.419937574,1.619360841,0.012424997,98.8906,2.3438
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.320011746,474.9854,2.353971429,13.4075,NA,1.561053388,1.179817893,2.509782547,1.377758572,NA,NA
2021,1.453025,2.006675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.1449,3.009414286,13.8949,NA,3.008067116,2.192589171,2.144888533,1.319001247,86.1615,21.3021
