Year,bt_anomaly_GBK_Spring,sst_anomaly_GBK_Spring,Heatwave_GBK_Spring,GSI_GBK_Spring,calfin_100m3_GBK_Spring,pseudo_100m3_GBK_Spring,Age.1_GBK_Spring,SSB_GBK_Spring,RSSB_GBK_Spring,lAGE1_GBK_Spring,Cod_Depth_Spring,Cod_Lat_Spring,K_rel_GBK_Spring,age1_anomaly_GBK_Spring,age6_anomaly_GBK_Spring
1974,,,,,,,,,,,-81.07909,41.64908356,,,
1975,,,,,,,,,,,-82.191095,41.70223556,,,
1976,,,,,,,,,,,-83.3031,41.75538757,,,
1977,,,,,,,,,,,-88.93763,41.86823879,,,
1978,,,,,,,,,,,-92.07885,41.88134632,,,
1979,,,,,,,,,,,-94.730606,41.91023621,,,
1980,,,,,,,,,,,-95.84242,41.93920347,,,
1981,,,,,,,,,,,-95.23343,41.99021981,,,
1982,-0.673284656,NA,NA,-0.453626334,-0.204666364,0.037570306,0.4362,88.30337558,NA,0.362000737,-91.974686,41.99808215,NA,-0.018685507,0.997676807
1983,-0.116949536,-0.347233803,16.616,-0.756451412,-0.04329749,0.131668392,0.222,7.272171377,0.00251406,0.200488861,-91.14883,42.00880964,NA,0.166922278,0.962839874
1984,-0.489951714,1.25110448,98.5596,-0.113121853,-0.076214918,-0.169882571,0.2538,8.516317679,0.034900168,0.22617894,-89.2002,41.97182231,NA,-0.072691038,0.926561427
1985,-0.019458973,0.226691121,NA,0.098878092,-0.371734598,-0.72356226,0.0594,21.78842933,0.006974845,0.05770271,-89.69017,41.91890682,NA,-0.031316467,1.238005938
1986,0.428825223,0.642281252,22.2298,0.699828581,-0.356282143,-0.532433531,1.226,12.68280589,0.056268397,0.800206253,-88.31487,41.85577409,NA,0.047566166,1.577313578
1987,0.299082062,0.622514919,25.6023,0.401581262,-0.475461978,-0.571172849,0,7.545191463,0,0,-88.55023,41.83745091,NA,NA,1.857336833
1988,-0.660975233,0.044634505,NA,-0.760979811,0.252870929,-0.440168696,0.7901,6.198081202,0.104715699,0.582271484,-87.71586,41.80750901,NA,-0.028476962,0.791060745
1989,-0.623092191,-0.782549139,NA,-0.823977252,-0.389411719,-0.412024902,0.2733,15.37300335,0.044094292,0.241611956,-88.192444,41.81485095,NA,0.002499703,0.936369674
1990,-0.457506875,-0.602256992,8.0087,-0.963412951,-0.006964331,-0.003488152,0.2349,12.30751748,0.015280033,0.210989995,-93.200584,41.85532678,NA,0.017279681,1.519453683
1991,-0.097108359,-0.348946523,NA,-0.101144514,NA,NA,1.7515,12.66297791,0.142311396,1.012146218,-102.38617,41.94412983,NA,0.02044213,0.563786559
1992,0.577797625,-0.000106197,NA,1.176253239,-0.394260111,-0.04253071,0.145,4.974241189,0.011450703,0.135404637,-116.833885,42.06216118,1.139829491,0.023679641,0.99401457
1993,-0.795132877,-0.898860713,146.5747,0.552302322,-0.253197268,0.099693188,0,3.443902835,0,0,-123.82059,42.14964501,1.072070669,NA,1.718474801
1994,0.384848879,0.267272328,11.0239,0.471770839,-0.093971456,0.14495272,0.1415,1.407931579,0.041087106,0.132343187,-127.626236,42.23637554,1.03554353,0.035199986,0.997676807
1995,0.591229953,0.149775253,107.0355,0.648124386,-0.181356627,0.261292901,0.0555,7.939253324,0.039419529,0.054014588,-120.099945,42.24562954,1.027854969,0.004946867,-1.853946825
1996,0.38930611,0.560213855,NA,1.469797914,0.244441604,0.056123491,0.0987,6.619280701,0.0124319,0.094127663,-115.16951,42.22097717,1.066377682,0.048221386,1.543008101
1997,-0.922894819,-0.566181785,NA,-0.180893832,0.38683767,0.525016994,0.0948,4.09403527,0.014321798,0.090571698,-110.83524,42.15671064,1.022312724,0.046614367,-2.558262859
1998,-0.217954023,-0.59118925,NA,-0.353787919,0.100041647,0.153578463,0.036,8.855316281,0.00879328,0.035367144,-106.643166,42.13183414,1.026418761,0.032606199,0.068125411
1999,-0.532220729,-0.6613117,49.4947,-0.841951125,0.076048089,0.323602022,0.02,4.61615362,0.00225853,0.019802627,-102.12453,42.13476365,1.044291307,-0.053470854,0.290911926
2000,1.397411873,0.417722194,186.5053,1.539377201,-0.215060242,0.322380349,0,6.809183798,0,0,-100.173584,42.16007586,1.048116118,NA,-1.41111572
2001,0.139875429,0.989885858,53.5317,0.690910613,0.195560601,0.195227249,0,3.214109157,0,0,-101.365944,42.26246091,1.015096218,NA,0.381438369
2002,0.489132773,-0.096762975,33.351,-0.036352418,0.448599813,0.790566793,0,4.98633934,0,0,-103.86727,42.30963417,1.004874135,NA,-0.72612122
2003,0.49290224,0.947724414,115.8951,1.385283563,-0.261450038,-0.49364937,0,7.730345439,0,0,-103.191284,42.26709185,1.004175509,NA,-0.427915204
2004,-0.249909857,-0.956236218,NA,0.216219845,0.235722924,-0.177650395,0.7466,20.33146731,0.096580419,0.557671041,-100.93433,42.21041451,0.946905907,-0.097886388,-0.655389092
2005,-1.084463533,-0.850051202,15.8744,-0.146852535,0.04934591,0.037007204,0.0176,5.7357138,0.000865653,0.017446914,-101.11015,42.17980771,0.973095985,0.122472434,-0.920060737
2006,0.032369033,-0.561212147,71.9418,-0.229621332,-0.056573655,-0.167378135,0.0318,6.285585531,0.00554421,0.03130485,-102.63836,42.14851322,0.949205601,-0.105443791,-1.340017465
2007,0.427629743,0.078807201,NA,0.377368505,0.128045356,-0.422623981,0.0242,5.881293839,0.003850079,0.02391182,-99.03012,42.18601025,0.961622727,0.122472434,-1.443014438
2008,-0.797969347,-0.43523968,92.6642,-0.929670257,0.178057064,-0.231006174,0.0373,4.713111999,0.006342142,0.036621183,-95.59634,42.20234521,0.95724093,-0.082139043,-2.391302285
2009,-0.085036289,0.610419065,36.7718,0.533397839,-0.250687969,-0.481571156,0.2764,4.9357965,0.058644904,0.244043615,-96.635925,42.21296426,0.907884079,-0.003750881,-1.201443357
2010,1.486733738,-0.295227048,168.1944,0.358591457,0.400634259,-0.478670796,0.1922,5.464995446,0.038940017,0.17580034,-99.51474,42.20316094,0.934106514,-0.052113804,-1.33046915
2011,0.686764334,0.822941068,115.2738,0.603235352,0.134994692,0.05839624,0.5657,3.083281141,0.103513352,0.448333008,-103.32352,42.2102984,0.926010461,-0.083577329,-1.104996749
2012,0.949626155,0.361377857,130.872,-0.226351831,-0.211270404,0.492008064,0.0542,5.672660891,0.017578676,0.052782185,-103.63295,42.24075172,0.986077881,-0.053530029,-1.14580426
2013,1.724085695,1.465594722,588.2541,0.800419348,0.352302518,0.113793443,0.0565,4.547012104,0.009960052,0.054961558,-108.24745,42.27872394,0.993115438,0.067606065,-1.512988871
2014,1.365834294,1.443147774,271.0083,0.797656011,0.017191318,0.206772901,0.3511,4.388055508,0.077215541,0.300919075,-108.0369025,42.30072365,1.041966878,-0.056002805,1.836000641
2015,2.248448645,0.934611908,472.5191,1.169831439,0.238085759,0.346676575,0.087,2.078897477,0.01982655,0.083421608,-107.826355,42.32272336,1.025767333,-0.01944444,-2.097168398
2016,2.033154485,1.291271992,625.2966,1.323979094,0.293909144,0.194586628,0.0271,2.124908022,0.013035756,0.026739297,-104.07502,42.30840474,1.011406364,-0.023791951,-0.293288123
2017,1.953779549,1.954765483,266.8099,1.623870131,0.09959488,0.334422165,0.1994,23.0264051,0.093839356,0.181821432,-100.78052,42.25354482,1.005984396,-0.06816007,0.4105795
2018,1.695621138,0.573195382,248.2257,1.043406613,0.012228888,0.257270646,0.5031,3.644715551,0.02184883,0.407529642,-97.68573,42.19976989,0.995395577,-0.018020842,NA
2019,0.995075046,1.956797479,358.0971,1.401638769,0.225399877,0.302385497,0.5605,9.866062622,0.153784292,0.445006283,-92.03056,42.08393246,1.024363266,-0.051572863,-1.940916649
2020,1.346231306,0.232262299,140.0008,1.753956701,NA,NA,NA,NA,NA,NA,-85.64807,42.0729538,NA,NA,NA
2021,,,,,,,,,,,-79.26558,42.06197513,1.0759106,NA,NA
2022,,,,,,,,,,,-80.5869,42.12268291,1.059929504,NA,NA
2023,,,,,,,,,,,,,,,
