Year,bt_anomaly_WGOM_Fall,sst_anomaly_WGOM_Fall,Heatwave_WGOM_Fall,GSI_WGOM_Fall,calfin_100m3_WGOM_Fall,pseudo_100m3_WGOM_Fall,Age.1_WGOM_Fall,SSB_WGOM_Fall,RSSB_WGOM_Fall,lAGE1_WGOM_Fall,Cod_Depth_Fall,Cod_Lat_Fall,K_rel_WGOM_Fall,age1_anomaly_WGOM_Fall,age6_anomaly_WGOM_Fall
1974,,,,,,,,,,,-108.36,42.2,,,
1975,,,,,,,,,,,-111.11,42.18,,,
1976,,,,,,,,,,,-118.11,42.17,,,
1977,,,,,,,,,,,-124.22,42.22,,,
1978,,,,,,,,,,,-128.7,42.29,,,
1979,,,,,,,,,,,-128.33,42.31,,,
1980,,,,,,,,,,,-122.49,42.32,,,
1981,,,,,,,,,,,-115.1,42.31,,,
1982,-1.001225868,NA,NA,-0.660399437,-0.370346233,0.160921573,1.4344,6.800000685,NA,0.88970032,-108.48,42.32,NA,0.164606965,NA
1983,-0.513232829,-0.669139301,42.6707,-0.534840007,-0.18237733,0.533611743,1.1673,1.803314193,0.171661747,0.773482153,-112.16,42.37,NA,0.174900459,4.919789546
1984,-0.247910174,-0.23947323,84.0123,-0.414171642,-0.562266622,0.010246053,0.6374,4.828459954,0.353460313,0.493109618,-122.08,42.57,NA,-0.049294652,1.717748061
1985,-0.064568531,0.068162485,63.1244,0.53281688,-0.092618952,-0.290107167,0.3416,5.126390605,0.070747195,0.293862932,-130.65,42.67,NA,-0.156125259,1.829328201
1986,0.196653507,-0.494290833,NA,0.822440196,-0.244537516,-0.242293196,0.1894,3.253952413,0.036946073,0.173448978,-130.36,42.63,NA,0.183151495,0.68943655
1987,-0.385231114,-0.287436511,NA,0.085913044,-0.209237648,-0.31503306,0.8243,2.069553598,0.253322697,0.601196352,-124.52,42.48,NA,-0.056351845,NA
1988,-0.174993582,-0.525532023,NA,-0.400353751,-0.102800394,-0.458877826,2.553,2.24770214,1.233599363,1.267792317,-121.86,42.34,NA,-0.050306627,2.12983721
1989,-0.522375556,-0.043753011,4.9868,-0.333103836,NA,NA,2.5092,1.470505647,1.116340086,1.255388091,-121.25,42.3,NA,0.142152585,NA
1990,-0.086306888,-0.016375511,15.0636,-0.726076715,NA,NA,0.2938,6.205307502,0.199795221,0.257583625,-117.31,42.3,NA,-0.081329021,-0.13195641
1991,0.239056073,-0.104528677,56.4989,-0.141984898,-0.557207777,-0.647034872,0.4421,1.6963326,0.071245462,0.366100385,-115.75,42.33,NA,0.087037803,NA
1992,-1.001330252,0.352230777,NA,0.679139973,0.023867074,0.064328708,0.5016,1.623214683,0.295696728,0.406531206,-114.41,42.24,1.005922218,0.043018461,-4.874582028
1993,-0.367605654,-0.944341236,NA,0.14976228,NA,NA,1.1338,0.927093196,0.698490478,0.757904428,-114.02,42.18,1.013394058,-0.165069904,-2.287346767
1994,0.594991509,-0.484229668,24.1372,0.765588424,0.115362022,0.371618168,1.0437,1.147165558,1.125776788,0.714761891,-114.87,42.2,1.00264175,-0.009349518,NA
1995,0.598109634,0.307300854,53.5133,1.01686401,-0.110450314,-0.380007986,0.2642,2.319206712,0.230306775,0.234439511,-123.57,42.3,0.993150584,-0.071872595,-2.384758913
1996,0.22489403,-0.442992087,NA,0.985549709,0.076955131,-0.076458668,0.3006,1.61769212,0.129613285,0.262825696,-128.39,42.38,1.001236997,0.08767273,-0.507692394
1997,0.501483969,-0.635016923,NA,-0.435507132,-0.292933082,0.553559789,0.5044,1.550725567,0.311802224,0.408394148,-126.22,42.42,1.012536703,0.06758487,NA
1998,-0.312104167,-0.459956342,NA,-0.363091345,0.174093765,0.160789206,0.4177,0.389856345,0.269357783,0.34903584,-120.41,42.4,1.007726088,0.151445168,1.307267385
1999,0.236070746,0.044530344,16.2461,-0.080808514,-0.135425789,-0.129145277,0.5319,2.898654341,1.364348705,0.426508795,-118.69,42.41,1.033739916,0.043922613,-0.705283341
2000,0.782340625,1.072831955,93.414,1.306942036,-0.201673442,-0.138063339,1.1293,2.723272832,0.389594573,0.755793287,-108.5,42.42,0.987170654,-0.092199426,3.370875357
2001,0.380109416,0.176537092,44.4548,0.974646966,0.043467915,-0.301841611,0,5.828585402,0,0,-101.85,42.47,0.988302709,NA,3.111435711
2002,0.737521777,0.610484757,35.0932,0.168849637,0.355939875,0.307376815,0.7456,22.01362881,0.127921262,0.557098336,-97.22,42.48,1.032256729,-0.053278231,2.417086118
2003,-0.402521401,0.360914477,68.0017,1.275612928,0.295044847,-0.758954242,0.69,4.733464773,0.031344219,0.524728529,-94.16,42.5,1.00943002,0.040394613,-0.262185354
2004,-0.960487241,-0.313934708,NA,0.195663038,0.58607632,0.137863283,1.1166,3.752083602,0.235894858,0.749811028,-95.85,42.4,0.962191216,-0.119007909,-2.242215828
2005,-0.472744779,-0.79584311,18.0033,-0.052635385,0.385284137,0.15663124,0.1829,3.128901142,0.048746249,0.167969051,-100.91,42.47,0.976954617,-0.168693128,-2.999942677
2006,0.630644576,-0.30249618,40.1919,-0.079347011,-0.043044955,-0.672130768,1.7663,3.452664407,0.564511284,1.017510687,-102.76,42.49,0.973064354,-0.104214197,0.372610108
2007,-0.135456467,0.406015095,89.8951,-0.088739666,-0.012498867,-0.415447209,0.3834,2.035944856,0.111044676,0.324544237,-96.67,42.42,0.984356665,-0.108850822,-0.181788885
2008,-0.081039759,-0.339958169,14.6883,-0.741179562,-0.112514736,-0.664800655,1.2863,2.530050974,0.631795108,0.82693479,-92.93,42.32,1.010578734,0.010862419,4.382025485
2009,-0.035915831,0.710977539,47.7373,0.076482746,0.134969104,-0.133996489,1.4266,2.066471368,0.563862157,0.886491101,-88.14,42.23,1.00347571,0.046594349,-0.434739961
2010,0.696118538,0.643401134,91.9903,0.885368103,-0.198161021,-0.424381781,0.2534,1.69592366,0.122624491,0.225859859,-91.62,42.2,0.984463508,0.06321945,-2.065867177
2011,0.947055694,1.752254076,224.0223,0.332497126,-0.282478522,0.204934451,0.1691,2.274548532,0.099709677,0.156234222,-97.2,42.23,1.001816972,-0.089248819,-1.659621637
2012,1.763972726,0.593656935,206.826,-0.062071164,-0.213302532,-0.237444355,0.0415,0.761891236,0.018245379,0.040661982,-105.91,42.24,1.026772325,0.068627972,-0.998383534
2013,0.889077248,2.354052101,837.9386,0.781262294,-0.06168799,-0.043450485,0.0313,0.356984775,0.041081979,0.030820142,-111.93,42.31,1.012815347,0.272561519,-3.084728254
2014,0.817788971,1.50722118,203.9362,0.497564027,NA,NA,0.2367,0.46894527,0.663053487,0.212446542,-114.69,42.35,1.067146729,0.052842078,NA
2015,1.06092146,1.365828783,289.6095,1.106456181,-0.038949316,0.287161547,0.1026,0.667044625,0.218788858,0.097671027,-115.24,42.34,1.058992134,0.154971639,0.719297519
2016,1.848454814,1.293601996,432.0571,1.109808137,0.323490385,0.743682774,0.0013,2.486231821,0.001948895,0.001299156,-110.04,42.34,0.998094083,0.140213423,-0.494395595
2017,1.11273953,1.66393409,430.1047,1.808160884,0.111437827,0.512338108,0,3.256814963,0,0,-103.31,42.3,0.972867483,-0.044085083,-1.651248495
2018,1.326762439,0.528214142,175.3804,1.279188388,0.119987829,-0.201035959,0.1327,0.975312162,0.04074533,0.124604163,-96.57,42.26,1.034283053,-0.020935172,NA
2019,1.206149705,1.662334878,279.6355,1.041286204,-0.221093254,0.251634708,0.0043,0.423435218,0.004408845,0.004290781,-106.67,42.23,1.042524507,0.85167027,0.203488884
2020,2.415682054,0.9881259,183.933,1.88022565,NA,NA,NA,NA,NA,NA,-104.09,42.16,NA,NA,NA
2021,,,,,,,,,,,-101.5,42.09,1.062168116,NA,NA
2022,,,,,,,,,,,-95.36,42.16,,,
2023,,,,,,,,,,,-94.8,42.3,,,
