Year,bt_anomaly_WGOM_Spring,sst_anomaly_WGOM_Spring,Heatwave_WGOM_Spring,GSI_WGOM_Spring,calfin_100m3_WGOM_Spring,pseudo_100m3_WGOM_Spring,Age.1_WGOM_Spring,SSB_WGOM_Spring,RSSB_WGOM_Spring,lAGE1_WGOM_Spring,Cod_Depth_Spring,Cod_Lat_Spring,age1_anomaly_WGOM_Spring,age6_anomaly_WGOM_Spring,K_rel_WGOM_Spring
1974,,,,,,,,,,,-81.07909,41.64908356,,,
1975,,,,,,,,,,,-82.191095,41.70223556,,,
1976,,,,,,,,,,,-83.3031,41.75538757,,,
1977,,,,,,,,,,,-88.93763,41.86823879,,,
1978,,,,,,,,,,,-92.07885,41.88134632,,,
1979,,,,,,,,,,,-94.730606,41.91023621,,,
1980,,,,,,,,,,,-95.84242,41.93920347,,,
1981,,,,,,,,,,,-95.23343,41.99021981,,,
1982,-0.920583009,NA,NA,-0.660399437,-0.370346233,0.160921573,0.8114,8.868808223,NA,0.594100027,-91.974686,41.99808215,0.018635185,0.072682364,NA
1983,-0.586951373,-0.669139301,42.6707,-0.534840007,-0.18237733,0.533611743,0.8172,6.229044259,0.092143158,0.597296855,-91.14883,42.00880964,0.02200826,1.56429814,NA
1984,-0.365974024,-0.23947323,84.0123,-0.414171642,-0.562266622,0.010246053,0.2751,5.505902731,0.044164079,0.243024607,-89.2002,41.97182231,-0.019384038,-0.590049376,NA
1985,-0.047124705,0.068162485,63.1244,0.53281688,-0.092618952,-0.290107167,0.0657,5.727821216,0.011932648,0.06363186,-89.69017,41.91890682,0.010248223,0.267197216,NA
1986,0.413636314,-0.494290833,NA,0.822440196,-0.244537516,-0.242293196,0.377,4.534107008,0.065819093,0.31990722,-88.31487,41.85577409,0.003299385,1.34629167,NA
1987,0.264101685,-0.287436511,NA,0.085913044,-0.209237648,-0.31503306,0.1342,3.042492121,0.02959789,0.125927557,-88.55023,41.83745091,-0.004507343,2.413811242,NA
1988,-0.193105339,-0.525532023,NA,-0.400353751,-0.102800394,-0.458877826,0.552,2.61719243,0.181430215,0.439544422,-87.71586,41.80750901,-0.074423314,3.03896543,NA
1989,-0.04626262,-0.043753011,4.9868,-0.333103836,NA,NA,0.2628,3.252167345,0.100412945,0.233331478,-88.192444,41.81485095,0.001836539,3.441366651,NA
1990,-0.158655523,-0.016375511,15.0636,-0.726076715,NA,NA,0.1141,3.739803457,0.035084295,0.108046904,-93.200584,41.85532678,0.021698418,-0.067088968,NA
1991,0.211117554,-0.104528677,56.4989,-0.141984898,-0.557207777,-0.647034872,0.1695,4.022962224,0.045323237,0.156576307,-102.38617,41.94412983,0.039847806,0.319118244,NA
1992,0.212283964,0.352230777,NA,0.679139973,0.023867074,0.064328708,0.0435,6.478622532,0.010812928,0.042580448,-116.833885,42.06216118,0.005076018,1.084490998,1.004252353
1993,-0.599289941,-0.944341236,NA,0.14976228,NA,NA,0.1035,1.769084945,0.015975618,0.098486947,-123.82059,42.14964501,-0.033569174,-1.363081544,0.979395528
1994,0.11485399,-0.484229668,24.1372,0.765588424,0.115362022,0.371618168,0.0801,0.70970204,0.045277645,0.077053629,-127.626236,42.23637554,-0.039998461,-0.91378535,0.991610431
1995,0.639567115,0.307300854,53.5133,1.01686401,-0.110450314,-0.380007986,0.0515,2.169811042,0.072565664,0.050217716,-120.099945,42.24562954,-0.004602665,0.099544959,1.032281345
1996,0.251103029,-0.442992087,NA,0.985549709,0.076955131,-0.076458668,0,5.076036919,0,0,-115.16951,42.22097717,NA,0.837344694,1.002168921
1997,0.199297786,-0.635016923,NA,-0.435507132,-0.292933082,0.553559789,0.34,4.539899121,0.066981388,0.292669614,-110.83524,42.15671064,0.017670606,-2.036944777,0.995771902
1998,0.012748913,-0.459956342,NA,-0.363091345,0.174093765,0.160789206,0.0987,5.14008779,0.021740571,0.094127663,-106.643166,42.13183414,0.038679477,-1.503606438,1.023809449
1999,-0.421382583,0.044530344,16.2461,-0.080808514,-0.135425789,-0.129145277,0.4662,3.775887325,0.09069884,0.38267402,-102.12453,42.13476365,0.005632782,0.296236147,1.023993455
2000,0.840852073,1.072831955,93.414,1.306942036,-0.201673442,-0.138063339,0.823,2.661178138,0.217962012,0.600483496,-100.173584,42.16007586,0.03720137,-0.033579531,1.03764845
2001,0.230429143,0.176537092,44.4548,0.974646966,0.043467915,-0.301841611,0.0638,6.260108907,0.023974344,0.061847403,-101.365944,42.26246091,0.028135631,3.943958331,1.036150436
2002,0.444433622,0.610484757,35.0932,0.168849637,0.355939875,0.307376815,0.3362,7.949019085,0.053705136,0.289829765,-103.86727,42.30963417,-0.02739636,0.654878993,0.967243327
2003,0.269673638,0.360914477,68.0017,1.275612928,0.295044847,-0.758954242,0.0615,12.58287261,0.007736804,0.059683002,-103.191284,42.26709185,0.016659202,-1.157898164,0.993633568
2004,-0.378347508,-0.313934708,NA,0.195663038,0.58607632,0.137863283,0.587,1.832717231,0.046650715,0.461845442,-100.93433,42.21041451,-0.024170328,-2.020636829,0.971925386
2005,-0.930978307,-0.79584311,18.0033,-0.052635385,0.385284137,0.15663124,0.0908,2.454184909,0.049543922,0.086911372,-101.11015,42.17980771,-0.018817956,-1.307645641,0.953865187
2006,0.077793776,-0.30249618,40.1919,-0.079347011,-0.043044955,-0.672130768,0.3715,2.328426197,0.151374087,0.315905031,-102.63836,42.14851322,-0.006862521,0.519855661,0.95270613
2007,0.594648065,0.406015095,89.8951,-0.088739666,-0.012498867,-0.415447209,0.3578,10.93397943,0.153666026,0.305865743,-99.03012,42.18601025,-0.00416645,-2.208996856,1.011426439
2008,-0.542191169,-0.339958169,14.6883,-0.741179562,-0.112514736,-0.664800655,0.6801,7.358560655,0.062200593,0.518853315,-95.59634,42.20234521,-0.013165056,-1.225390621,1.009024977
2009,-0.2032668,0.710977539,47.7373,0.076482746,0.134969104,-0.133996489,0.2409,2.147790692,0.03273738,0.215836923,-96.635925,42.21296426,-0.008785452,-2.120798573,0.979433741
2010,0.001489701,0.643401134,91.9903,0.885368103,-0.198161021,-0.424381781,0.2142,2.778164036,0.099730388,0.194085424,-99.51474,42.20316094,-0.007421595,-1.506880405,1.004094219
2011,0.616082532,1.752254076,224.0223,0.332497126,-0.282478522,0.204934451,0.0038,1.930424886,0.00136781,0.003792798,-103.32352,42.2102984,0.040578456,-1.843657666,0.93971786
2012,1.486445201,0.593656935,206.826,-0.062071164,-0.213302532,-0.237444355,0.0359,1.336955088,0.018596942,0.035270614,-103.63295,42.24075172,-0.019936648,-3.166254707,1.015731746
2013,1.390440638,2.354052101,837.9386,0.781262294,-0.06168799,-0.043450485,0.0069,1.042054652,0.005160981,0.006876304,-108.24745,42.27872394,0.005154135,-2.857201935,1.02988212
2014,1.66366211,1.50722118,203.9362,0.497564027,NA,NA,0.0036,0.974274752,0.003454713,0.003593536,-108.0369025,42.30072365,-0.039189091,-3.659445323,1.005282667
2015,1.656730422,1.365828783,289.6095,1.106456181,-0.038949316,0.287161547,0.0194,3.997885399,0.019912247,0.019214219,-107.826355,42.32272336,0.002083494,-2.269426779,1.033634426
2016,1.292499446,1.293601996,432.0571,1.109808137,0.323490385,0.743682774,0.0065,1.567381039,0.00162586,0.006478966,-104.07502,42.30840474,0.016515592,-0.90377981,1.047170472
2017,1.637652295,1.66393409,430.1047,1.808160884,0.111437827,0.512338108,0.0329,3.800186742,0.020990429,0.03237038,-100.78052,42.25354482,0.139988129,-0.930724425,1.036010677
2018,1.665365311,0.528214142,175.3804,1.279188388,0.119987829,-0.201035959,0.0234,1.945090612,0.006157592,0.023130417,-97.68573,42.19976989,0.026348142,-1.030245112,1.03465491
2019,1.044722253,1.662334878,279.6355,1.041286204,-0.221093254,0.251634708,0.0198,0.363514921,0.010179474,0.01960653,-92.03056,42.08393246,0.013854658,-2.153450889,1.000954262
2020,2.134966257,0.9881259,183.933,1.88022565,NA,NA,NA,NA,NA,NA,-85.64807,42.0729538,NA,NA,NA
2021,,,,,,,,,,,-79.26558,42.06197513,NA,NA,1.015856319
2022,,,,,,,,,,,-80.5869,42.12268291,NA,NA,1.008384503
